Name,EstablishmentType,Rating,NumReviews,Address,Cuisine,CostForTwo,City
Upper Crust - Toronto Pearson International Airport,QUICK BITES,3.1,5.0,"Terminal 1 (After Security), Level 2, Near Gate F61, Pearson International Airport, Mississauga, GTA L5P 1B2",Sandwich,,Mississauga
Pita Pros,QUICK BITES,,,"6435 Erin Hills Parkway, Mississauga L5N 4H4",Mediterranean,25.0,Mississauga
Kababsara Shahyad,QUICK BITES,,,"255 Dundas Street West, Unit 7A, Mississauga L5B 3B2","Middle Eastern, Iranian",30.0,Mississauga
Nando's Flame Grilled Chicken,QUICK BITES,,,"5K1, 5101 Dixie Road L4W",Portuguese,25.0,Mississauga
Kantene,QUICK BITES,,,"1059 Dundas St W, Mississauga L5C 1C3",Fast Food,25.0,Mississauga
Wasabi,CASUAL DINING,3.2,4.0,98 Courtneypark Drive East L5T 2Y3,"Japanese, Asian",30.0,Mississauga
Nations Fresh Food,BAKERY,,,"2933 Eglinton Avenue W B, Mississauga L5M 6J3","Bakery, Healthy Food, Sandwich",15.0,Mississauga
Pizza Nostra,QUICK BITES,,,"362 Lakeshore Road W, Mississauga L5H 1H3","Pizza, Italian, Sandwich",,Mississauga
Blu Ice,Other,2.5,7.0,"1590 Dundas Street East, Mississauga",Drinks Only,50.0,Mississauga
The Great North American Grill - Hilton Garden Inn,CASUAL DINING,2.4,8.0,"Hilton Garden Inn, 1870 Matheson Boulevard, Mississauga","American, Steak",70.0,Mississauga
Asaka Sushi,CASUAL DINING,,,"380 Lakeshore Road East, Toronto L5G 1H5",Seafood,,Mississauga
English Bay Fish & Chips,CASUAL DINING,,,"1224 Dundas Street West, Mississauga","Fish and Chips, Seafood",40.0,Mississauga
Grillin Hut,QUICK BITES,,,"1935 Drew Road, Unit 15, Mississauga",Grill,30.0,Mississauga
Back Alley Bar & Restaurant,BAR,,,"3415 Dixie Road, Unit 12, Mississauga",Bar Food,30.0,Mississauga
Veggie Planet,FAST CASUAL,,,"6985 Davand Dr Unit #1, Mississauga, ON L5T 1Y7","Beverages, Burger, Fast Food, French, Indian, Pizza, Vegetarian",25.0,Mississauga
Papa Moe's,QUICK BITES,,,"900 Rathburn Road, Mississauga L5C 4L2",Caribbean,25.0,Mississauga
Kala's Kitchen,QUICK BITES,,,"1225 Matheson Boulevard, Unit 1, Mississauga L4W 1H9",Indian,30.0,Mississauga
Mr. Greek,CASUAL DINING,,,"5083 Dixie Road, Mississauga L4W 5K1",Greek,25.0,Mississauga
Stavro's Greek Restaurant & Lounge,CASUAL DINING,3.7,4.0,"11 Pearl St, Mississauga, L5M 1X1, Canada",Greek,20.0,Mississauga
Bake Three Fifty,BAKERY,,,"100 City Center, Mississauga, Toronto","Bakery, Desserts, Ice Cream",20.0,Mississauga
Mamma D's,CASUAL DINING,2.9,4.0,"4544 Eastgate Parkway, Mississauga",Italian,45.0,Mississauga
Old School Bar & Grill,BAR,,,"1325 Eglinton Avenue East, Toronto","Canadian, Bar Food",,Mississauga
Sir Winston's Bistro Cafe,CASUAL DINING,,,"2950 Argentia Road, Mississauga","Italian, Pizza, Sandwich",,Mississauga
Amantra Food Fusion,CASUAL DINING,3.6,8.0,"200 Queen Street South, Mississauga L5M 1L3","North Indian, Continental, Fast Food",30.0,Mississauga
JC's Grillhouse,CASUAL DINING,,,"1500 Matheson Boulevard, Mississauga L4W 3Z4","American, Asian Fusion, BBQ",25.0,Mississauga
Pizza Pros,QUICK BITES,3.4,5.0,"223 Ceremonial Drive North, Mississauga","Pizza, Fast Food",25.0,Mississauga
Greek Grill,CASUAL DINING,2.0,7.0,"85 Lakeshore Road East, Mississauga L5G 1C9",Greek,40.0,Mississauga
Laura Secord,DESSERT PARLOR,3.4,6.0,"Square One Shopping Centre, 100 City Centre Drive, Mississauga",Desserts,15.0,Mississauga
Camden Food Co. - Toronto Pearson International Airport,CAFÉ,,,"Terminal 1 (After Security), Level 2, Near Gate D31, Pearson International Airport, Mississauga L4W 1S9",Cafe,25.0,Mississauga
De Maple Restaurant - Four Points By Sheraton...,CASUAL DINING,3.3,5.0,"Four Points by Sheraton Toronto Airport, 6257 Airport Road L4V 1E4",Canadian,80.0,Mississauga
Lazeez Shawarma & Mediterranean Grill,CASUAL DINING,,,"3160 Argentia Road, Unit G5, Mississauga L5N 0B1",Mediterranean,25.0,Mississauga
Wing Sun Chinese Restaurant,QUICK BITES,,,"Tomken Plaza, 925 Rathburn Road East, Mississauga","Chinese, Asian",20.0,Mississauga
B's Sizzling Kitchen,CASUAL DINING,,,"7885 Tranmere Drive, Mississauga","Asian, Canadian, Grill, Breakfast",40.0,Mississauga
Fresh Soya Bean Milk,QUICK BITES,,,"Equity Square Plaza, 3085 Hurontario Street, Mississauga","Chinese, Asian",10.0,Mississauga
Royal Paan,QUICK BITES,,,"7136 Airport Road , Mississauga",Indian,15.0,Mississauga
Roti Stop,QUICK BITES,,,"1125 Dundas Street East, Mississauga L4Y 2C4",Caribbean,30.0,Mississauga
Max's Diner,CASUAL DINING,,,"975 Mid-Way Boulevard, Mississauga","Diner, Filipino",30.0,Mississauga
Fat Bastard Burrito,FAST CASUAL,3.5,4.0,"6045 Mavis Road, Unit 10 ON L5R 4G6","Fast Food, American",10.0,Mississauga
Mississauga Sweets,QUICK BITES,,,"7033 Telford Way, Mississauga L5S 1V4",Indian,25.0,Mississauga
Sami's Cafe & Diner,QUICK BITES,,,"1801 Britannia Road East, Mississauga L4W 1S6","Cafe, Diner, Breakfast, Mediterranean",30.0,Mississauga
Mrs. Fields,DESSERT PARLOR,,,"Square One Shopping Centre, 100 City Centre Drive, Mississauga",Desserts,15.0,Mississauga
The Black Horse Pub & Grill,CASUAL DINING,2.1,5.0,"1852 Lakeshore Road West, Mississauga",Bar Food,40.0,Mississauga
Zad Restaurant and Cafe,CASUAL DINING,,,"168 Queen Street South, Mississauga","Middle Eastern, Arabian",30.0,Mississauga
Hakka Tonite,CASUAL DINING,,,"4-3105 Winston Churchill, Mississauga L5L 1P5",Hakka Chinese,25.0,Mississauga
Gospel Cafe,QUICK BITES,,,"5120 Dixie Road, Mississauga",Caribbean,25.0,Mississauga
Glen Abbey Italian Bakery,BAKERY,,,"3770B Laird Rd, Mississauga, ON L5L 0A2","Bakery, Italian",15.0,Mississauga
Long Zu BBQ,CASUAL DINING,,,"888 Dundas Street East A2, Mississauga",Asian,25.0,Mississauga
The Kebob,CASUAL DINING,,,"3417 Derry Road East, Mississauga L4T 1A8",Pakistani,25.0,Mississauga
Pita & Grill,QUICK BITES,,,"Rockwood Mall, 4141 Dixie Road, Mississauga L4W 1V5",Mediterranean,,Mississauga
Country Style,CAFÉ,3.0,4.0,"6950 Menkes Drive, Mississauga",Cafe,20.0,Mississauga
Wah Fung BBQ Restaurant,CASUAL DINING,2.5,6.0,"4040 Creditview Road, Mississauga L5C 3Y8",Cantonese,35.0,Mississauga
Village Suya,CASUAL DINING,,,"900 Rathburn Road W, Mississauga L5C4L2","African, BBQ, Grill",,Mississauga
Original Jerk,QUICK BITES,,,"3355 The Collegeway, Mississauga L5L 5T3",Caribbean,25.0,Mississauga
El Mariachi Tacos And Churros,CASUAL DINING,,,"235 Queen Street South, Mississauga, ON L5M 1L7",Mexican,40.0,Mississauga
Tung Hing Bakery,BAKERY,,,"Mississauga Chinese Centre, 888 Dundas Street East, Mississauga L4Y 2B6","Bakery, Vietnamese, Chinese",15.0,Mississauga
Al Shami,QUICK BITES,,,"40 Dundas Street West, Mississauga",Middle Eastern,15.0,Mississauga
Port Credit Social House,BAR,,,"1 Port Street East, Mississauga, ON L5G 1H3","Bar Food, Canadian",50.0,Mississauga
Voy Jamaican Restaurant,CASUAL DINING,,,"231 Lakeshore Road E, Mississauga L5G 1G8",Jamaican,,Mississauga
Asian Gourmet,QUICK BITES,,,"Square One Shopping Centre, 100 City Centre Drive, Mississauga",Chinese,20.0,Mississauga
Cleopatra,CASUAL DINING,2.6,5.0,"Dixie Square, 5120 Matheson Boulevard, Mississauga",Mediterranean,45.0,Mississauga
Uptown Cafe,QUICK BITES,,,"1900 Minnesota Crescent, Mississauga","Greek, Italian",13.0,Mississauga
Al-Omda Lounge,CASUAL DINING,,,"3100 Ridgeway Drive,Unit 33 L5L 5M5",Middle Eastern,35.0,Mississauga
Kalypso Hut,CASUAL DINING,,,"1455 Britannia Road, Mississauga L4W 1C7","Caribbean, Chinese, West Indian, Asian",25.0,Mississauga
Rejuven8 Restaurant - Four Points By Sheratron...,CASUAL DINING,2.5,6.0,"Four Points by Sheraton Toronto Mississauga, 6090 Dixie Road, Mississauga",American,60.0,Mississauga
"2399 Cawthra Road, Mississauga",Other,,,CUISINES:,"Deli, Sandwich",,Mississauga
C Cafe,CASUAL DINING,,,"300 City Centre Drive, Mississauga L5B 3C1","Coffee and Tea, Sandwich",30.0,Mississauga
Broast Inn,CASUAL DINING,,,"77 Dundas St W, Mississauga L5B 1H7",American,,Mississauga
La Bonita,CASUAL DINING,,,"1065 Canadian Pl #109, Mississauga, ON L4W 0C2",Colombian,25.0,Mississauga
Wokman Kitchen,QUICK BITES,,,"Mississauga Chinese Centre, 888 Dundas Street East, Mississauga L4Y 4G6",Cantonese,20.0,Mississauga
Churrasqueira Applewood Meats & Grill,CASUAL DINING,3.4,4.0,"Applewood Village, 1077 North Service Road, Mississauga",Portuguese,40.0,Mississauga
Sam's Pita & Grill,QUICK BITES,,,"1380 Cardiff Boulevard, Mississauga L5S 1P9","Middle Eastern, Lebanese, Sandwich",25.0,Mississauga
Doolins Pub & Restaurant,CASUAL DINING,,,"1575 Clarkson Road North, Mississauga L5J 4V3",Bar Food,45.0,Mississauga
Ako Greek,Other,,,"Sheridan Centre, 2225 Erin Mills Parkway, Mississauga L5K 1T9","Greek, Fast Food",25.0,Mississauga
Ruby's Grill,CASUAL DINING,,,"120 Traders Boulevard East, Mississauga L4Z 2H7","Grill, Breakfast",30.0,Mississauga
La Parmigiana Italian Eatery,CASUAL DINING,,,"5484 Tomken Road, Mississauga",Italian,40.0,Mississauga
David's Tea,BEVERAGE SHOP,,,"Square One Shopping Centre, 100 City Centre Drive, Mississauga","Tea, Beverages",15.0,Mississauga
Malton Sweets,QUICK BITES,,,"7052 Airport Road, Mississauga","Desserts, Indian",15.0,Mississauga
Ever Fresh Tea house,CAFÉ,,,"80 Port Street East, Unit C, Mississauga L5G 1E5","Bubble Tea, Desserts",20.0,Mississauga
Sahara,CASUAL DINING,,,"1855 Dundas Street East Unit 3, Mississauga, ON L4X 1M1",Lebanese,35.0,Mississauga
The Bistro - Courtyard Mississauga - Airport...,CASUAL DINING,2.6,4.0,"Courtyard Mississauga - Airport Corporate Centre West, 5050 Creekbank Road, Mississauga",Cafe,60.0,Mississauga
Druxy's Famous Deli,QUICK BITES,,,"15 Bronte College Court, Mississauga","Fast Food, Sandwich",25.0,Mississauga
Rejuven8 Lounge - Four Points By Sheraton Toronto...,Other,2.6,4.0,"Four Points by Sheraton Toronto Mississauga, 6090 Dixie Road, Mississauga",Bar Food,50.0,Mississauga
Srii Rangam,QUICK BITES,,,"40 Dundas Street West, Mississauga L5B 1H4","South Indian, Sri Lankan",15.0,Mississauga
TCBY,DESSERT PARLOR,,,"334 Dundas Street East, Mississauga","Frozen Yogurt, Desserts",15.0,Mississauga
Chef's Table,CASUAL DINING,,,"5800 Explorer Drive, Unit 102, Mississauga L4W 5K9","Canadian, Sandwich",20.0,Mississauga
Vanjhali Indian Cuisine,CASUAL DINING,,,"1650 Derry Road East, Mississauga, ON L5S 1X8",Indian,35.0,Mississauga
Tiki Ming,QUICK BITES,,,"Dixie Outlet Mall, 1250 South Service Road, Mississauga L5E 1V4","Fast Food, Chinese, Asian",25.0,Mississauga
Doori Korean BBQ,CASUAL DINING,,,"1177 Central Parkway West, Mississauga L5C3J2",BBQ,13.0,Mississauga
Focacia's,QUICK BITES,,,"6990 Financial Drive, Mississauga",Italian,20.0,Mississauga
Cuda's Tap and Grill,CASUAL DINING,,,"Lorne Park Plaza, 1107 Lorne Park Road, Mississauga L5H 3A1",Italian,45.0,Mississauga
Shirin Mahal,BAKERY,,,"1325 Eglinton Avenue, Mississauga L4W 4L9","Bakery, Pakistani",10.0,Mississauga
Banh Mi Ba Le,QUICK BITES,,,"1125 Dundas Street East , Mississauga L4Y 2C4","Sandwich, Asian",10.0,Mississauga
Reddafire Sports Bar,QUICK BITES,,,"900 Rathburn Road West, Mississauga L5C 4L2",Caribbean,30.0,Mississauga
Winner's Edge Sports Bar,BAR,2.6,5.0,"3105 Winston Churchill Boulevard, Mississauga",Bar Food,40.0,Mississauga
Easy Drink Easy Go,BEVERAGE SHOP,,,"Unit 2, 2500 Hurontario Street L5B 1N4","Beverages, Taiwanese, Asian",,Mississauga
"Fonkoosh Pita, Crepe & Grill",CASUAL DINING,,,"11 Pearl Street., Mississauga L5M L5M",Mediterranean,25.0,Mississauga
Philthy Philly's,QUICK BITES,,,"C12-960 Southdown Road, Mississauga, Toronto, Toronto",Sandwich,,Mississauga
Live Restaurant,CASUAL DINING,,,"Living Arts Centre, 4141 Living Arts Drive, Mississauga",Canadian,60.0,Mississauga
Dynasty B.B.Q. Restaurant,Other,,,"Dixie Park Centre, 1550 South Gateway Road, Mississauga","Cantonese, Chinese, Asian",25.0,Mississauga
Ray's Restaurant,CASUAL DINING,,,"833 Westlock Road, Mississauga","Canadian, West Indian, Chinese",40.0,Mississauga
Hungry Jack,CASUAL DINING,,,"1650 Dundas Street East, Unit 6 , Toronto M6K 1V3","American, Canadian, Italian",,Mississauga
Pretzel Maker,QUICK BITES,,,"Erin Mills Town Centre, 5100 Erin Mills Parkway, Mississauga",Fast Food,10.0,Mississauga
Mj's BBQ & Suya,CASUAL DINING,,,"361 Parkhurst Square Unit # 5, Mississauga","BBQ, Grill",40.0,Mississauga
Lahore Palace,Other,,,"Newin Centre, Food Court, 2580 Shepard Avenue East, Mississauga","Pakistani, North Indian",20.0,Mississauga
Cafe Eighty-Eight,CAFÉ,,,"160 Traders Boulevard East, Mississauga",Cafe,43.0,Mississauga
Gasperino's Italian Eatery,QUICK BITES,,,"1510 Drew Road, Mississauga",Italian,30.0,Mississauga
Panorama,QUICK BITES,,,"5130 Matheson Boulevard, Mississauga",Middle Eastern,25.0,Mississauga
Polcan Gospoda,QUICK BITES,,,"3105 Winston Churchill Boulevard, Mississauga L5L 1P5",Polish,25.0,Mississauga
Randy's Roti and Doubles,QUICK BITES,,,"2903 Derry Road, Mississauga",Caribbean,25.0,Mississauga
Mandilicious,FAST CASUAL,,,"5120 Dixie Road 1, Mississauga, ON L4W 4K2",Middle Eastern,25.0,Mississauga
Social Eatery,CASUAL DINING,,,"6610 Meadowvale Town Centre Cir, Mississauga, ON L5N 4B7","American, Canadian, Pub Food",35.0,Mississauga
Ishtar Food & Catering,QUICK BITES,,,"2399 Cawthra Road, Mississauga L5A 2W9",Middle Eastern,25.0,Mississauga
La Prep,QUICK BITES,,,"2325 Matheson Boulevard East, Mississauga",Cafe,25.0,Mississauga
Hot Wings,CASUAL DINING,,,"1055 Canadian Place, Mississauga L4W 0C2","Chinese, Filipino, Asian",30.0,Mississauga
Fume Bar & Lounge,Other,,,"7195 Torbram Road, Mississauga L4T 4G3",Bar Food,30.0,Mississauga
Olive Tree Delicafe,CAFÉ,,,"1107 Derry Road East, Mississauga","Cafe, Breakfast, Deli",30.0,Mississauga
Fritou Chicken,FAST CASUAL,,,"5-3021 Argentia Rd, Mississauga, ON L5N 8P7",Fast Food,25.0,Mississauga
Chapli Kabob,CASUAL DINING,,,Opening Soon,Afghan,,Mississauga
Chuck E. Cheese's,FAST CASUAL,,,"2945 Argentia Rd, Mississauga L5N 0A2","American, Canadian, Pizza, Salad",30.0,Mississauga
Select Sandwich,QUICK BITES,,,"50 Burnhamthorpe Road West, Unit 336, Mississauga","Deli, Sandwich",25.0,Mississauga
Standard Sweets and Restaurant,QUICK BITES,,,"2877 Derry Road East, Mississauga L4T 1A6","Indian, Desserts",25.0,Mississauga
Yoyo's,DESSERT PARLOR,,,"4070, Living Arts Drive, Unit #2, Mississauga, GTA L5B 0C3","Desserts, Frozen Yogurt",15.0,Mississauga
Jerk & BBQ Haven,CASUAL DINING,,,"488 Eglinton Ave W, Mississauga","BBQ, American",30.0,Mississauga
The WORKS,FAST CASUAL,,,"104 Lakeshore Rd E, Mississauga, ON L5G 1E3",Burger,15.0,Mississauga
Mia Italian,QUICK BITES,,,"1885 Drew Road, Mississauga",Italian,25.0,Mississauga
Banh Mi Bakery Tan Dinh,QUICK BITES,,,"High Point Mall, 3415 Dixie Road, Mississauga L4Y 2B1","Vietnamese, Sandwich",15.0,Mississauga
Khan Murjan Cafe & Bakery,CASUAL DINING,,,"1675 The Chase, Mississauga L5M 5A2",Middle Eastern,30.0,Mississauga
Tasty Nites,CASUAL DINING,3.5,4.0,"7079 Torbram Road, Mississauga",Indian,,Mississauga
Co Hai Banh Cuon,QUICK BITES,,,"Newin Centre, Food Court, 2580 Shepard Avenue, Mississauga L5A 4E1",Vietnamese,20.0,Mississauga
Bnc Bakery,CAFÉ,,,"257 Dundas Street East, Mississauga","Cafe, Bakery, Desserts, Asian, Bubble Tea",,Mississauga
Kate's Town Talk Bakery,BAKERY,,,"206C, Queen Street South, Mississauga","Bakery, Cafe",15.0,Mississauga
Real Authentic Jamaican Restaurant and Bar,CASUAL DINING,,,"7385 Torbram Road, Mississauga L4T 3Y9",Caribbean,,Mississauga
Asian King Restaurant,CASUAL DINING,,,"2425 Truscott Drive, Mississauga L5J 2B4","Chinese, Asian",30.0,Mississauga
Lily's Pizza & Pasta,QUICK BITES,,,"Lorne Park Plaza, 1107 Lorne Park Road, Mississauga L5H 3A3","Pizza, Italian",,Mississauga
Handaan,CASUAL DINING,,,"3008 Novar Road, Mississauga L5B 1H8",Filipino,90.0,Mississauga
Aunty's Kitchen,CASUAL DINING,,,"6039 Erin Mills Parkway, Mississauga, ON L5N 0G5",Pakistani,25.0,Mississauga
Hawaii Bakery & Tea House,BAKERY,,,"1100 Burnhamthorpe Road West, Mississauga","Bakery, Cafe, Chinese, Asian",20.0,Mississauga
Dave's Chicken and Seafood,QUICK BITES,,,"1151 Dundas Street West, Unit 20, Mississauga L5C 1H7",Fast Food,25.0,Mississauga
Blind Duck Pub,BAR,,,"UTM, 3359 Mississauga Road, Mississauga",Bar Food,25.0,Mississauga
Better Chinese and Thai,CASUAL DINING,,,"Lorne Park Plaza, 1107 Lorne Park Road, Mississauga","Chinese, Thai, Asian",35.0,Mississauga
Ya Hala Restaurant & Lounge,CASUAL DINING,,,"1969 Lakeshore Road West, Mississauga L5J 1J6",Middle Eastern,,Mississauga
Flip A Coin Restaurant,CASUAL DINING,,,121 Lakeshore Road West,"Asian Fusion, Tapas",35.0,Mississauga
Fit For Life,QUICK BITES,,,"Erin Mills Town Centre, 5100 Erin Mills Parkway, Mississauga","Healthy Food, Fast Food",25.0,Mississauga
Pho Pho Pho,CASUAL DINING,,,"1135 Derry Road East, Mississauga","Vietnamese, Asian",30.0,Mississauga
Kernels Popcorn,QUICK BITES,,,"6045 Mavis Road, Mississauga",Fast Food,15.0,Mississauga
Red Rockets - Toronto Pearson International Airport,CASUAL DINING,,,"Terminal 1 (After Security), Level 2, Near Gate D51/F51, Pearson International Airport, Mississauga L5P 1B2","Diner, Canadian",35.0,Mississauga
King Pizza,QUICK BITES,,,"510 Driftcurrent Drive, Unit 12, Mississauga L4Z 4B4","Pizza, Fast Food",25.0,Mississauga
Harry's Place Restaurant,QUICK BITES,,,"988 Burnhamthorpe Road East, Mississauga L4Y 2X6",American,30.0,Mississauga
Tim Hortons,CAFÉ,,,"325 Central Parkway W, Mississauga, ON L5B 3X9",Cafe,20.0,Mississauga
The Kolkata Club,CASUAL DINING,,,"88 Eglinton Avenue W, Mississauga, ON L5R 0G",Indian,35.0,Mississauga
Anoush,QUICK BITES,,,"5067 Dixie Road, Mississauga",Middle Eastern,25.0,Mississauga
Skymark Deli,QUICK BITES,,,"2630 skymark avenue, Mississauga L4W 5A7","Sandwich, Deli",20.0,Mississauga
Red Orange Bistro,QUICK BITES,,,"5425 Creditview Road, Mississauga",Filipino,25.0,Mississauga
The Arepa Republic,Other,,,Location Varies,Venezuelan,,Mississauga
The Burger Federation,QUICK BITES,,,"Toronto Pearson International Airport, Terminal 1, US Departure, Near Gate F, Mississauga",Burger,20.0,Mississauga
Kluck Kluck's BBQ Inq,CASUAL DINING,,,3635 Cawthra Road L5A2Y5,BBQ,13.0,Mississauga
Sandwich Board,QUICK BITES,,,"90 Matheson Boulevard West, Mississauga","Fast Food, Cafe",10.0,Mississauga
Coffee Culture Café & Eatery,CAFÉ,,,"7030 St Barbara Boulevard 3, Mississauga L5W 0E6",Coffee and Tea,,Mississauga
Potluck Caribbean Restaurant,CASUAL DINING,,,"21 Dundas St E, Mississauga, ON L5A 1V9, Canada",Caribbean,,Mississauga
Maple Leaf Diner,CAFÉ,,,"Toronto Pearson International Airport, Terminal 1, Before-Security Level G Ground Transportation, On, Mississauga, Toronto, Toronto",Diner,25.0,Mississauga
Luen Hing Barbecue,QUICK BITES,,,"Mississauga Chinese Centre, 888 Dundas Street East, Mississauga L4Y 4G6","Cantonese, BBQ",30.0,Mississauga
TCHE TCHE,CASUAL DINING,,,"5004 Timberlea Boulevard, Unit 19A, Mississauga L4W 2S6","Middle Eastern, Cafe, Desserts",45.0,Mississauga
Heirloom Bakery Café - Toronto Pearson...,CAFÉ,,,"Terminal 1 (After Security), Level 2, Near Gate E75, Pearson International Airport, Mississauga L5P 1B2",Cafe,25.0,Mississauga
Sunrise Caribbean Restaurant,QUICK BITES,,,"4559 Hurontario Street, Mississauga L4Z 3X3","Jamaican, Caribbean",15.0,Mississauga
Jerk and BBQ haven,CASUAL DINING,,,20-488 Eglinton Ave W,Caribbean,,Mississauga
"Square One Shopping Centre, Mississauga",Other,,,CUISINES:,Sushi,,Mississauga
Thatchers - Glenerin Inn,CASUAL DINING,,,"1695 The Collegeway, Mississauga",Canadian,,Mississauga
Charlotte's Homemade Goodies,QUICK BITES,,,"315 Traders Boulevard, Mississauga, GTA L4Z 3E4","Sandwich, Bakery",15.0,Mississauga
Lisboa Bakery & Deli,BAKERY,,,"735 Twain Avenue, Mississauga L5W 1X1","Bakery, Mediterranean",15.0,Mississauga
Trigo Bakery,BAKERY,,,"289 Dundas Street East, Mississauga L5A 1X1","Bakery, Portuguese",20.0,Mississauga
Kung Fu Duck,QUICK BITES,,,"Golden Square Centre, Ground Floor, 1177 Central Parkway West, Mississauga",Northern Chinese,25.0,Mississauga
Freshly Squeezed,BEVERAGE SHOP,,,"Square One Shopping Centre, 100 City Centre Drive, Mississauga","Juices, Beverages",15.0,Mississauga
Tandoor Express,QUICK BITES,,,"660 Eglinton Avenue West, Mississauga L5R 3V2",Indian,30.0,Mississauga
Rose Bakery,BAKERY,,,"1057 Dundas Street West, Mississauga",Bakery,10.0,Mississauga
Al Dhaaba,QUICK BITES,,,"812 Britania Rd. W, Mississauga L5V 2W1","BBQ, Pakistani, Grill, Kebab",40.0,Mississauga
Sammy's,QUICK BITES,,,"Westdale Mall, 1151 Dundas Street West, Mississauga L5C 1C6","Fast Food, Asian",25.0,Mississauga
Jaswoj Bakery,BAKERY,,,"3015 Parkerhill Road, Mississauga L5B 4B2","Polish, Cafe, Bakery",25.0,Mississauga
Sweet Angel Chocolates,DESSERT PARLOR,,,"554 Lakeshore Road East, Mississauga L5G 1J3",Desserts,15.0,Mississauga
Phoenix,BEVERAGE SHOP,,,"Dixie Park Centre, 1550 South Gateway Road, Mississauga","Beverages, Asian",20.0,Mississauga
Karachi Grill,QUICK BITES,,,"Fieldgate Plaza, 3425 Fieldgate Drive, Mississauga","Pakistani, Indian",25.0,Mississauga
Papa John's Pizza,FAST CASUAL,,,1706 Dundas Street East,"Fast Food, Italian",25.0,Mississauga
Asian Sweets & Restaurant,QUICK BITES,,,"7148 Airport Road, Mississauga",Indian,15.0,Mississauga
Lo Banh Mi,QUICK BITES,,,"888 Dundas Street East, Mississauga","Vietnamese, Fast Food, Asian",25.0,Mississauga
Xuan Mai,CASUAL DINING,,,"1133 Dundas Street East, Mississauga","Vietnamese, Asian",25.0,Mississauga
Fusia Asian Kitchen,Other,,,"2200 Eglinton Avenue West, Mississauga",Chinese,25.0,Mississauga
J.J.Q's Billiards & Lounge,BAR,,,"Churchill Crossing, 3055 Dundas Street West, Mississauga L5L 3R8",Bar Food,,Mississauga
Presotea,BEVERAGE SHOP,,,"Square One Shopping Centre, 100 City Centre Drive, Unit K-206, Mississauga L5B 2C9","Bubble Tea, Beverages",15.0,Mississauga
Sbarro,Other,,,"5100 Erin Mills Parkway, Mississauga","Pizza, Fast Food",25.0,Mississauga
Sunnyside Grill,CASUAL DINING,,,"1375 Southside Road, Mississauga","Canadian, Burger",35.0,Mississauga
True Burger Co. - Toronto Pearson International Airport,QUICK BITES,,,"Terminal 1 (After Security), Level 2, Near Gate E73/F73, Pearson International Airport, Mississauga, GTA",Burger,,Mississauga
Pho Ginger,CASUAL DINING,,,"660 Eglinton Avenue West, Mississauga","Vietnamese, Thai, Asian",25.0,Mississauga
@ Cafe,CAFÉ,,,"1650 Dundas Street East, Mississauga","Cafe, Fast Food",25.0,Mississauga
Presto Presto,QUICK BITES,,,"7033 Telford Way, Mississauga L4S 1V4","Italian, Sandwich",20.0,Mississauga
Caribbean Star,QUICK BITES,,,"3417 Derry Road, Mississauga",West Indian,25.0,Mississauga
Purblendz - Toronto Pearson International Airport,BEVERAGE SHOP,,,"Terminal 1 (After Security), Level 2, Near Gate D42, Pearson International Airport, Mississauga L5P 1B2","Juices, Beverages",15.0,Mississauga
Naan Bros,FAST CASUAL,,,"12-2275 Britannia Rd W, Mississauga, ON L5M 2G6","Indian, Middle Eastern",10.0,Mississauga
Pho Brothers,CASUAL DINING,,,"2555 Dixie Road, Mississauga, ON L4Y 4C4",Vietnamese,30.0,Mississauga
Timothy's,CAFÉ,,,"Erin Mills Town Centre, 5100 Erin Mills Parkway, Unit B-235, Mississauga",Cafe,25.0,Mississauga
Shahi Sehra Grill,QUICK BITES,,,"4040 Creditview Road, Mississauga L5C 3Y8","Middle Eastern, Fusion",30.0,Mississauga
Semi Restaurant,QUICK BITES,,,"Newin Centre, Food Court, 2580 Shepard Avenue, Mississauga L5A 4E1",Korean,20.0,Mississauga
Pizzano,QUICK BITES,,,"1125 Dundas Street East, Mississauga L4Y 2C4",Pizza,,Mississauga
Master Steak,QUICK BITES,,,"6575 Airport Road, Mississauga",Steak,35.0,Mississauga
Nando's,CASUAL DINING,,,"Unit V4, 90 Annagem Boulevard, Mississauga, ON L5T 2Y3","Portuguese, African",25.0,Mississauga
Chuck E. Cheese's,QUICK BITES,,,"Rockwood Mall, 4141 Dixie Road, Mississauga L5R 2N3","Pizza, Fast Food",25.0,Mississauga
Garam Masala Fine Indian cuisine,CASUAL DINING,,,"40 Bristol Road East Mississauga Ontario, Toronto L4Z 3K8",Indian,,Mississauga
Stone House Lounge,CASUAL DINING,,,"1695 The Collegeway, Inside The Glenerin Inn, Mississauga",Canadian,80.0,Mississauga
Love Me Sweet Japanese Cheesecake,BAKERY,,,"Square One Shopping Center, 100 City Centre Drive, Suite 2-812, Mississauga, ON L5B 2C9","Bakery, Japanese",15.0,Mississauga
Carioca Sports Bar,BAR,,,"3233 Brandon Gate Drive, Mississauga L4T 2G2",Bar Food,35.0,Mississauga
Mid-Way's Restaurant,CASUAL DINING,,,"1230 Mid-Way Boulevard, Mississauga","Diner, Greek",30.0,Mississauga
The Meyerside Restaurant,CASUAL DINING,,,"1087 Meyerside Drive, Mississauga L5T 1M5","Diner, Grill, Breakfast",40.0,Mississauga
